number,timestamp,values0,values1,values2,values3,values4,values5,univ3_sqrtPriceX96,univ3_liquidity,univ3_feeGrowthGlobal0X128,univ3_feeGrowthGlobal1X128,univ3_observation0_tick_cumulatives,univ3_observation1_tick_cumulatives,_token_ids0,_token_ids1,_blocks_settle0,_blocks_settle1,_sizes_outstanding0,_sizes_outstanding1,_margins_outstanding0,_margins_outstanding1,_debts_outstanding0,_debts_outstanding1,_debts_without_funding_outstanding0,_debts_without_funding_outstanding1,_funding_rates_outstanding0,_funding_rates_outstanding1,_amounts0_locked0,_amounts0_locked1,_amounts1_locked0,_amounts1_locked1,_positions_liquidated_cumulative0,_positions_liquidated_cumulative1,_positions_settled_cumulative0,_positions_settled_cumulative1,_sizes_liquidated_cumulative0,_sizes_liquidated_cumulative1,_sizes_settled_cumulative0,_sizes_settled_cumulative1,_net_liquidity_liquidated_cumulative0,_net_liquidity_liquidated_cumulative1,_net_liquidity_settled_cumulative0,_net_liquidity_settled_cumulative1,_balances_pool0,_balances_pool1,_last_mrglv1_block_timestamp,_last_mrglv1_tick_cumulative,_net_liquidity_swap_fees_cumulative,_net_liquidity_position_fees_cumulative
18022182,1709259783,7672863293455914150701,4188611032121185510393533147,2556722172638830439092,10229585466094644562554,193494037413845575391697,540814694895848484724,4181548437623483334573775671,1391298549348276593337604,571145531257412768518418072877875718786,2479022695424374621509364886116295210,-3958500768310,-3961040861470,1,2,18048582,18048582,22263477407769042444,4610960797143788102297,8905390963107616768,1844384318857515106304,8400490233851920717779,12040201778837056809,8391674788789819579198,12052247400151771431,0.0010504988913389024,-0.0009994502199285327,23294141993847013396510,24954432269822013618824,111754047093641729055,37640273539080796264,0,0,0,0,0,0,0,0,0,0,0,0,193381854795522101351692,555040984887252652925,1709259782,-15348540190,2439329852042695122,327866112482406212
18024582,1709288887,7673455333200562627345,4188934226228918907502103576,2556722172638830439092,10230177505839293033409,193490306175581693991309,540887726468375501841,4161919426555403800038558573,1371755147490069375517324,571239154144141987119645620451930634584,2479028604465337902054702346453167843,-3960203727202,-3962745863110,1,2,18048582,18048582,22263477407769042444,4610960797143788102297,8905390963107616768,1844384318857515106304,8400070240839441575170,12040201778837056809,8391674788789819579198,12052247400151771431,0.0010004501200209237,-0.0009994502199285327,23294141993847013396510,24954432269822013618824,111754047093641729055,37640273539080796264,0,0,0,0,0,0,0,0,0,0,0,0,193381854795522101351692,555103586866121488568,1709288886,-17059941096,3031369596691171766,327866112482406212
18026982,1709317860,7674121041453860280005,4162429819089848665899782881,2556722172638830439092,10230843214092590679560,194735033154582920055164,537500372561397486840,4152860677377743551232623259,1371755147490069375517324,571283589280249794108429372040858859303,2479033873231241306685136713141442954,-3961910718730,-3964456653466,1,2,18048582,18048582,22263477407769042444,4610960797143788102297,8905390963107616768,1844384318857515106304,8398390478759784830606,12042609939594842009,8391674788789819579198,12052247400151771431,0.0008002800560069634,-0.0007996401199670267,23294141993847013396510,24954432269822013618824,111754047093641729055,37640273539080796264,0,0,0,0,0,0,0,0,0,0,0,0,194318666842284039296331,552571540002177631829,1709317859,-18763580982,3697077849988824426,327866112482406212
18029382,1709346880,7674783733761854663820,4162789262237640705049111638,2556722172638830439092,10231505906400585056895,194730831097182028169950,537581606995077151971,4146048385913329003153705889,1370986805109500253285403,571346730835338975721949048886213013732,2479119033934157664237500132852295605,-3963626531830,-3966174841390,1,2,18048582,18048582,22263477407769042444,4610960797143788102297,8905390963107616768,1844384318857515106304,8397550723687416088997,12044416376244815874,8391674788789819579198,12052247400151771431,0.0007002100350035345,-0.0006497563190460687,23294141993847013396510,24954432269822013618824,111754047093641729055,37640273539080796264,0,0,0,0,0,0,0,0,0,0,0,0,194318666842284039296331,552641175072239625248,1709346879,-20473669736,4359770157983208241,327866112482406212
18031782,1709376008,7675491325547860974930,4163173058783708438939128352,2556722172638830439092,10232213498186591361086,194726345138249062759943,537668351953813622690,4125661594915904724625696466,1366732351152843304295627,571443732843011708623556331435096894798,2479119891257198590161035033099585034,-3965344996834,-3967895151586,1,2,18048582,18048582,22263477407769042444,4610960797143788102297,8905390963107616768,1844384318857515106304,8395031962239390372741,12047427706175447965,8391674788789819579198,12052247400151771431,0.00040006000400016895,-0.0003999000199964575,23294141993847013396510,24954432269822013618824,111754047093641729055,37640273539080796264,0,0,0,0,0,0,0,0,0,0,0,0,194318666842284039296331,552715534774168747435,1709376007,-22190064330,5067361943989519351,327866112482406212
18034182,1709405149,7676282464344697870296,4126294470887713974949257752,2556722172638830439092,10233004636983428248716,196481894374766683186721,532946734017098106407,4125836930564698082161725633,1369616844052301025219548,571455466184876255590600919333545938144,2479153960166110380500433189255046592,-3967050917578,-3969603852838,1,2,18048582,18048582,22263477407769042444,4610960797143788102297,8905390963107616768,1844384318857515106304,8390835705219297649433,12053452624891786608,8391674788789819579198,12052247400151771431,-9.999000099991662e-05,9.999999999998899e-05,23294141993847013396510,24954432269822013618824,111754047093641729055,37640273539080796264,0,0,0,0,0,0,0,0,0,0,0,0,195639352813620264382685,549184002539015722882,1709405148,-23907196038,5858500740826414717,327866112482406212
18036582,1709434061,7677050826909401733596,4126707495058867284655913709,2556722172638830439092,10233772999548132104503,196476981058897115628000,533040100890423640043,4086410717697418690601747278,1452731653898018224089359,571651578228098647970659042888829245682,2479171280268907148470174432737941351,-3968762589250,-3971317604566,1,2,18048582,18048582,22263477407769042444,4610960797143788102297,8905390963107616768,1844384318857515106304,8390835705219297649433,12053452624891786608,8391674788789819579198,12052247400151771431,-9.999000099991662e-05,9.999999999998899e-05,23294141993847013396510,24954432269822013618824,111754047093641729055,37640273539080796264,0,0,0,0,0,0,0,0,0,0,0,0,195639352813620264382685,549264040969238297412,1709434060,-25615950953,6626863305530278017,327866112482406212
18038982,1709463034,7677949972419787630644,4087099121301951176293997914,2556722172638830439092,10234672145058517992759,198398483599929310028078,527970335338158039097,4091251033194616763407433409,1471604127857205952237880,571733936496166730454196603142040788670,2479452198461949449647941141129347272,-3970482563962,-3973043835394,1,2,18048582,18048582,22263477407769042444,4610960797143788102297,8905390963107616768,1844384318857515106304,8389157789769765798575,12056466214054012928,8391674788789819579198,12052247400151771431,-0.00029994000999844506,0.00035004375218750106,23294141993847013396510,24954432269822013618824,111754047093641729055,37640273539080796264,0,0,0,0,0,0,0,0,0,0,0,0,197085157409097699307307,545472452320144433072,1709463033,-27328253263,7526008815916175065,327866112482406212
18041382,1709492138,7678898084166003421432,4087603816786914509699415579,2556722172638830439092,10235620256804733774276,198392364203699454383348,528084447514022718893,4091087700503730019666951706,1471889332568073634103968,571742705430944514249615231875729079404,2479473478672125596353116967630475111,-3972201884722,-3974762838418,1,2,18048582,18048582,22263477407769042444,4610960797143788102297,8905390963107616768,1844384318857515106304,8388318957873978400735,12057069022294886343,8391674788789819579198,12052247400151771431,-0.0003999000199964575,0.00040006000400016895,23294141993847013396510,24954432269822013618824,111754047093641729055,37640273539080796264,0,0,0,0,0,0,0,0,0,0,0,0,197085157409097699307307,545570277785628772364,1709492137,-29053914100,8474120562131965853,327866112482406212
18043782,1709521146,7679853665486428805860,4088112488449151489546416684,2556722172638830439092,10236575838125159149360,198386198125443147440930,528199470930073474075,4070390855246828155624195633,1452829726156037470815199,571880987782307559919230055731956824253,2479572722480066230397054614657083891,-3973922873422,-3976484241706,1,2,18048582,18048582,22263477407769042444,4610960797143788102297,8905390963107616768,1844384318857515106304,8389577237173331339247,12055260687985214406,8391674788789819579198,12052247400151771431,-0.0002499562565615454,0.0002500187503124973,23294141993847013396510,24954432269822013618824,111754047093641729055,37640273539080796264,0,0,0,0,0,0,0,0,0,0,0,0,197085157409097699307307,545668886178584676674,1709521145,-30773824770,9429701882557350281,327866112482406212
18046182,1709550178,7680881318912572422288,4088659525279305620041274925,2556722172638830439092,10237603491551302755739,198379568699797299881922,528323183365860983880,4060231067164737168003051521,1035217187587770465762447,571992216298570543811099103243718347997,2479733612717632021210979086262835744,-3975648413074,-3978214249054,1,2,18048582,18048582,22263477407769042444,4610960797143788102297,8905390963107616768,1844384318857515106304,8389157789769765798575,12055863435951291214,8391674788789819579198,12052247400151771431,-0.00029994000999844506,0.0003000300010000956,23294141993847013396510,24954432269822013618824,111754047093641729055,37640273539080796264,0,0,0,0,0,0,0,0,0,0,0,0,197085157409097699307307,545774945533087444809,1709550177,-32495071114,10457355308700966709,327866112482406212
18048582,1709579295,7682012912350672161185,4061037204104846201073682617,2556722172638830439092,10238735084989402483571,199750981457173898119967,524811920201095961377,4094693568725730662832972063,1054273807910217980622589,571999414116113498771675929436941903079,2480198053890525586584680650152288734,-3977377584334,-3979942528630,1,2,18048582,18048582,22263477407769042444,4610960797143788102297,8905390963107616768,1844384318857515106304,8384126056349352636771,12063701902493524853,8391674788789819579198,12052247400151771431,-0.0008995501649504689,0.000950403850953796,23294141993847013396510,24954432269822013618824,111754047093641729055,37640273539080796264,0,0,0,0,0,0,0,0,0,0,0,0,198119589195814605552517,543155064911667079007,1709579294,-34221298746,11588948746800705606,327866112482406212
18050982,1709608429,7680941840491636063314,4093938378637604527436577721,2559804354710209939149,10240746195201745866092,198184591163969569183946,529167691688864125737,4094172228359242541244856865,1054285202055272610021054,572071163227952223721124603730865773015,2480382550909882845821204387855440977,-3979105580794,-3981666469438,3,4,18098982,18098982,21819813743254740827,4716065860949293969517,8727925497301896192,1886426344379717779456,8582959762337438044629,11812071791047777617,8582959762337438044629,11812071791047777617,0.0,0.0,23825122929983842265346,25523258879142671693380,109527027066636985526,36890183093378855554,0,0,1,1,0,0,22263477407769042444,4610960797143788102297,0,0,287754506235483724,80331517023279740,197994221613778969067108,543312727952828654450,1709608428,-35952467786,12891343175161733329,656127474424058025
18053382,1709637521,7682183464290463597623,4094600163536827836975869513,2559804354710209939149,10241987819000573388260,198176584521985835877871,529317400123618724217,4101232876937028564711761176,1054285202055272610021054,572076523480504667244077210564650200694,2480488153118591952663375643178772288,-3980827017802,-3983386842622,3,4,18098982,18098982,21819813743254740827,4716065860949293969517,8727925497301896192,1886426344379717779456,8582959762337438044629,11812071791047777617,8582959762337438044629,11812071791047777617,0.0,0.0,23825122929983842265346,25523258879142671693380,109527027066636985526,36890183093378855554,0,0,1,1,0,0,22263477407769042444,4610960797143788102297,0,0,287754506235483724,80331517023279740,197994221613778969067108,543441054598416955252,1709637520,-37676456180,14132966973989267638,656127474424058025
18055782,1709666565,7683445497060022493458,4095272826407826059020995670,2559804354710209939149,10243249851770132271755,198168448924101026100171,529469590620730121355,4118963939318520295538909374,1058370116320544321920822,572145132833110365120828939955118684442,2480902918562351440965922309122618828,-3982546807318,-3985103488606,3,4,18098982,18098982,21819813743254740827,4716065860949293969517,8727925497301896192,1886426344379717779456,8584247238487351354231,11810890701977579859,8582959762337438044629,11812071791047777617,0.00015000374993756616,-9.999000099991662e-05,23825122929983842265346,25523258879142671693380,109527027066636985526,36890183093378855554,0,0,1,1,0,0,22263477407769042444,4610960797143788102297,0,0,287754506235483724,80331517023279740,197994221613778969067108,543571511846999169443,1709666564,-39397512899,15394999743548163473,656127474424058025
18058182,1709695586,7684818349364541013269,4119528139998997684206058750,2559804354710209939149,10244622704074650778142,197028058775669896282333,532676893844532430649,4116522461152335865003425183,1058458750138063087150042,572254362197906618822770794571711404050,2481167071979198252624753081391917803,-3984266083558,-3986820552322,3,4,18098982,18098982,21819813743254740827,4716065860949293969517,8727925497301896192,1886426344379717779456,8588110825810476928272,11804987027846897852,8582959762337438044629,11812071791047777617,0.0006001500200014664,-0.0005997900559874259,23825122929983842265346,25523258879142671693380,109527027066636985526,36890183093378855554,0,0,1,1,0,0,22263477407769042444,4610960797143788102297,0,0,287754506235483724,80331517023279740,197145414960647263060381,545995143515319400930,1709695585,-41117090117,16767852048066683284,656127474424058025
18060582,1709724630,7686249997606085029717,4120295590177974047512761220,2559804354710209939149,10246054352316194780591,197018888957971255804304,532850582732768727346,4138619768700274497500203463,1058841291133311020625081,572310770313601843321271502690000627845,2481604589741692825742551727688097308,-3985983087622,-3988538223178,3,4,18098982,18098982,21819813743254740827,4716065860949293969517,8727925497301896192,1886426344379717779456,8588969636893057975965,11803806647182179634,8582959762337438044629,11812071791047777617,0.0007002100350035345,-0.0006997200839790052,23825122929983842265346,25523258879142671693380,109527027066636985526,36890183093378855554,0,0,1,1,0,0,22263477407769042444,4610960797143788102297,0,0,287754506235483724,80331517023279740,197145414960647263060381,546144036645988898132,1709724629,-42834602935,18199500289610699732,656127474424058025
18062982,1709753674,7687772164637242154631,4121111563911321827293978043,2559804354710209939149,10247576519347351890621,197009143106440224324755,533035283865697503845,4126691125967204355244458996,1058803240395726019900531,572419391218349831553718136637864799670,2481745414570227210268688319372886212,-3987697016518,-3990250130014,3,4,18098982,18098982,21819813743254740827,4716065860949293969517,8727925497301896192,1886426344379717779456,8588540220617165643237,11804396822760518126,8582959762337438044629,11812071791047777617,0.000650178776814947,-0.0006497563190460687,23825122929983842265346,25523258879142671693380,109527027066636985526,36890183093378855554,0,0,1,1,0,0,22263477407769042444,4610960797143788102297,0,0,287754506235483724,80331517023279740,197145414960647263060381,546302374260571826423,1709753673,-44552028329,19721667320767824646,656127474424058025
18065382,1709782646,7689351031283261819770,4121957932072791991291387414,2559804354710209939149,10249155385993371540321,196999038305830658466107,533226898108811086727,4122385448016094239860184236,1102945607486403366992707,572454543510910215254889916524845648047,2481785050614251751115695189140852668,-3989407698094,-3991961103970,3,4,18098982,18098982,21819813743254740827,4716065860949293969517,8727925497301896192,1886426344379717779456,8590258014546691282538,11802036297480659019,8582959762337438044629,11812071791047777617,0.000850318819072049,-0.0008495963912719118,23825122929983842265346,25523258879142671693380,109527027066636985526,36890183093378855554,0,0,1,1,0,0,22263477407769042444,4610960797143788102297,0,0,287754506235483724,80331517023279740,197145414960647263060381,546466642963454949142,1709782645,-46265080148,21300533966787489785,656127474424058025
18067782,1709811594,7690947022338355819732,4122813479954830099464991311,2559804354710209939149,10250751377048465524677,196988828124965949458226,533420624886410296157,4100247274707332312269795074,1100274916089923070662468,572622461102123589272507226737674855723,2481952421733214962940295275587703070,-3991118297026,-3993672046678,3,4,18098982,18098982,21819813743254740827,4716065860949293969517,8727925497301896192,1886426344379717779456,8591117040348145951666,11801446239919733288,8582959762337438044629,11812071791047777617,0.000950403850953796,-0.0008995501649504689,23825122929983842265346,25523258879142671693380,109527027066636985526,36890183093378855554,0,0,1,1,0,0,22263477407769042444,4610960797143788102297,0,0,287754506235483724,80331517023279740,197145414960647263060381,546632727610723169267,1709811593,-47976597048,22896525021881489747,656127474424058025
18070182,1709840543,7692647157783858886675,4101309488205358629052400728,2559804354710209939149,10252451512493968574996,198054523058420590651223,530726389848892846048,4072587643603249020956371495,1098493130790410914226526,572783559398243408841659162701888003987,2482023207021895551120202615201615853,-3992830817338,-3995390519986,3,4,18098982,18098982,21819813743254740827,4716065860949293969517,8727925497301896192,1886426344379717779456,8591546585461803969787,11800266213298403448,8582959762337438044629,11812071791047777617,0.0010004501200209237,-0.0009994502199285327,23825122929983842265346,25523258879142671693380,109527027066636985526,36890183093378855554,0,0,1,1,0,0,22263477407769042444,4610960797143788102297,0,0,287754506235483724,80331517023279740,197953187404640243365299,544633270919403472463,1709840542,-49688028272,24596660467384556690,656127474424058025
18072582,1709869516,7694418805921540481689,4073723971483377392860313722,2559804354710209939149,10254223160631650152686,199430119643631021698348,527247803972285179706,4092209365726714424399896589,1103134351521214582263045,572803273233183274030912169546281979984,2482329187269963669501190330487846459,-3994553102410,-3997115956438,3,4,18098982,18098982,21819813743254740827,4716065860949293969517,8727925497301896192,1886426344379717779456,8588110825810476928272,11804987027846897852,8582959762337438044629,11812071791047777617,0.0006001500200014664,-0.0005997900559874259,23825122929983842265346,25523258879142671693380,109527027066636985526,36890183093378855554,0,0,1,1,0,0,22263477407769042444,4610960797143788102297,0,0,287754506235483724,80331517023279740,198993931648965744252164,542045953041332852109,1709869515,-51403920359,26368308605066151704,656127474424058025
18074982,1709898608,7696217640329033312549,4074676344239704762140091112,2559804354710209939149,10256021995039142965957,199418483512571523328554,527463579654067831520,4100747504287701472664249812,1103134351521214582263045,572816941673670955604335032934716740138,2482476173958715469135663663431481635,-3996275024014,-3998834797738,3,4,18098982,18098982,21819813743254740827,4716065860949293969517,8727925497301896192,1886426344379717779456,8589828533856747281763,11802626384543725262,8582959762337438044629,11812071791047777617,0.0008002800560069634,-0.0007996401199670267,23825122929983842265346,25523258879142671693380,109527027066636985526,36890183093378855554,0,0,1,1,0,0,22263477407769042444,4610960797143788102297,0,0,287754506235483724,80331517023279740,198993931648965744252164,542230958251460111463,1709898607,-53130787062,28167143012558982564,656127474424058025
18077382,1709927629,7698058785714896091985,4101546693895087964217548909,2559804354710209939149,10257863140425005727390,198147603475622497477903,531037238715003294989,4128386571739342043372060672,1103127607426884031143978,572823892411970172388122636027571919883,2482851994507128984825048413306671020,-3998006143258,-4000563541570,3,4,18098982,18098982,21819813743254740827,4716065860949293969517,8727925497301896192,1886426344379717779456,8595413458065939525504,11795547286603741386,8582959762337438044629,11812071791047777617,0.0014509791579297993,-0.0013989505597621354,23825122929983842265346,25523258879142671693380,109527027066636985526,36890183093378855554,0,0,1,1,0,0,22263477407769042444,4610960797143788102297,0,0,287754506235483724,80331517023279740,198049127658682523804354,544936455842059198110,1709927628,-54853293859,30008288398421762000,656127474424058025
18079782,1709956842,7699951200773601248768,4129214197749463265378827456,2559804354710209939149,10259755555483710865668,196856239850556075938586,534718046723788037789,4125163062396990919675152268,1103748296028378822237603,572889468784179194863611980532278254619,2482987972840765677715984236466708912,-3999726027622,-4002280127938,3,4,18098982,18098982,21819813743254740827,4716065860949293969517,8727925497301896192,1886426344379717779456,8597132626711687294069,11792598915759886603,8582959762337438044629,11812071791047777617,0.0016512793682712523,-0.0016485571398786592,23825122929983842265346,25523258879142671693380,109527027066636985526,36890183093378855554,0,0,1,1,0,0,22263477407769042444,4610960797143788102297,0,0,287754506235483724,80331517023279740,197089079160039328173100,547723346907640349267,1709956841,-56583369542,31900703457126918783,656127474424058025
18082182,1709985886,7701856534844343952036,4130235961692016058791437045,2559804354710209939149,10261660889554453550306,196844089336442471302772,534949688188156383138,4138104429582135518548742892,1103786346765963822962153,572917998095787818046087200250691291962,2483232848662011970618701831922771482,-4001438089390,-4003990558738,3,4,18098982,18098982,21819813743254740827,4716065860949293969517,8727925497301896192,1886426344379717779456,8596702802316912690984,11793778175651462592,8582959762337438044629,11812071791047777617,0.0016012005601819812,-0.001548721995592639,23825122929983842265346,25523258879142671693380,109527027066636985526,36890183093378855554,0,0,1,1,0,0,22263477407769042444,4610960797143788102297,0,0,287754506235483724,80331517023279740,197089079160039328173100,547921975921553827220,1709985885,-58299515730,33806037527869622051,656127474424058025
18084582,1710014846,7703806048498184452503,4131281417597936067865842327,2559804354710209939149,10263610403208294031710,196831663305397162641111,535186751663023873092,4134118022297465196218679483,1092466355581742730250601,572943074427771901020510995479673877134,2483249692992869677828856885288575617,-4003154873914,-4005705917434,3,4,18098982,18098982,21819813743254740827,4716065860949293969517,8727925497301896192,1886426344379717779456,8597562472597144382253,11792598915759886603,8582959762337438044629,11812071791047777617,0.0017013606802380732,-0.0016485571398786592,23825122929983842265346,25523258879142671693380,109527027066636985526,36890183093378855554,0,0,1,1,0,0,22263477407769042444,4610960797143788102297,0,0,287754506235483724,80331517023279740,197089079160039328173100,548125261475847309878,1710014845,-60010553575,35755551181710122518,656127474424058025
18086982,1710043902,7705764533963939420224,4132331684772417497689900531,2559804354710209939149,10265568888674048980280,196819186419697117151534,535424957927608936118,4133404257082651203328559164,1092466355581742730250601,572963305385217035716629174019891129371,2483295560129009369749772743967467394,-4004866994206,-4007418336694,3,4,18098982,18098982,21819813743254740827,4716065860949293969517,8727925497301896192,1886426344379717779456,8599282071067288537101,11790240749707537599,8582959762337438044629,11812071791047777617,0.0019017109693877376,-0.0018481974819003488,23825122929983842265346,25523258879142671693380,109527027066636985526,36890183093378855554,0,0,1,1,0,0,22263477407769042444,4610960797143788102297,0,0,287754506235483724,80331517023279740,197089079160039328173100,548329534371267556918,1710043901,-61727118078,37714036647465090239,656127474424058025
